t_ros,u_cmd_L,u_cmd_R,p_ch_L,p_ch_R,p_sup,L_pos_mm,R_pos_mm,F_L,F_R
1768579763.8233871,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.14443969726562,117.14456176757812,120.02735137939453
1768579763.8243873,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.96133422851562,117.21573638916016,120.16970825195312
1768579763.825387,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.14443969726562,117.25132751464844,120.13411712646484
1768579763.8263876,5.0,5.0,0.0,0.0,0.0,213.53475952148438,201.14443969726562,117.21573638916016,120.02735137939453
1768579763.8273873,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.20547485351562,117.35809326171875,120.16970825195312
1768579763.8283875,5.0,5.0,0.0,0.0,0.0,214.02304077148438,200.96133422851562,117.35809326171875,120.34765625
1768579763.8293881,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.7781982421875,117.39368438720703,120.24088287353516
1768579763.830387,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.08340454101562,117.21573638916016,120.27647399902344
1768579763.831388,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.20547485351562,117.4648666381836,120.13411712646484
1768579763.832387,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.7171630859375,117.42927551269531,120.27647399902344
1768579763.8333879,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.96133422851562,116.96659851074219,120.27647399902344
1768579763.8343918,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.83926391601562,117.14456176757812,120.20529174804688
1768579763.835387,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.96133422851562,117.28691864013672,120.13411712646484
1768579763.8363874,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.5950927734375,117.322509765625,120.4900131225586
1768579763.8373873,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.02236938476562,117.50045013427734,120.38323974609375
1768579763.838387,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.96133422851562,117.28691864013672,119.99176025390625
1768579763.8393877,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.51065063476562,117.0733642578125,119.95616912841797
1768579763.8403883,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.4730224609375,117.28691864013672,120.4900131225586
1768579763.8413775,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.96133422851562,117.03777313232422,120.20529174804688
1768579763.842386,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.96133422851562,117.322509765625,119.84940338134766
1768579763.8433883,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.02236938476562,117.14456176757812,120.24088287353516
1768579763.8443902,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.02236938476562,117.0733642578125,119.84940338134766
1768579763.84539,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.20547485351562,117.21573638916016,120.02735137939453
1768579763.8463805,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.02236938476562,117.28691864013672,120.24088287353516
1768579763.8473873,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.90029907226562,117.18014526367188,120.24088287353516
1768579763.8483872,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.90029907226562,117.25132751464844,120.24088287353516
1768579763.8493826,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.02236938476562,117.35809326171875,120.24088287353516
1768579763.8503885,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.90029907226562,116.96659851074219,120.20529174804688
1768579763.8513846,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.83926391601562,117.322509765625,120.20529174804688
1768579763.8523912,5.0,5.0,0.0,0.0,0.0,213.83993530273438,201.14443969726562,117.64281463623047,120.31206512451172
1768579763.8533876,5.0,5.0,0.0,0.0,0.0,213.29061889648438,200.5340576171875,117.64281463623047,120.4900131225586
1768579763.854387,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.14443969726562,117.39368438720703,120.02735137939453
1768579763.8553874,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.6561279296875,117.4648666381836,120.45442199707031
1768579763.856387,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.6561279296875,117.4648666381836,120.41883087158203
1768579763.8573873,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.38858032226562,117.322509765625,120.09852600097656
1768579763.8583875,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.02236938476562,117.03777313232422,120.02735137939453
1768579763.8593874,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.90029907226562,117.35809326171875,120.20529174804688
1768579763.8603911,5.0,5.0,0.0,0.0,0.0,213.53475952148438,201.20547485351562,117.322509765625,120.09852600097656
1768579763.8613875,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.90029907226562,117.28691864013672,120.02735137939453
1768579763.8623893,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.5950927734375,117.53604125976562,120.52560424804688
1768579763.863387,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.90029907226562,117.322509765625,120.20529174804688
1768579763.8643873,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.7781982421875,117.35809326171875,120.34765625
1768579763.8653872,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.7171630859375,117.18014526367188,120.06293487548828
1768579763.866388,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.7171630859375,117.21573638916016,119.99176025390625
1768579763.867387,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.26651000976562,117.28691864013672,120.24088287353516
1768579763.868387,5.0,5.0,0.0,0.0,0.0,213.83993530273438,201.08340454101562,117.322509765625,119.95616912841797
1768579763.8693876,5.0,5.0,0.0,0.0,0.0,214.14511108398438,200.6561279296875,117.35809326171875,120.27647399902344
1768579763.8703904,5.0,5.0,0.0,0.0,0.0,213.53475952148438,201.20547485351562,117.25132751464844,120.13411712646484
1768579763.8713875,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.90029907226562,117.10897064208984,120.20529174804688
1768579763.872388,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.83926391601562,117.0733642578125,120.13411712646484
1768579763.873387,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.08340454101562,117.42927551269531,120.27647399902344
1768579763.8743882,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.5340576171875,117.42927551269531,120.45442199707031
1768579763.8753884,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.83926391601562,117.322509765625,120.09852600097656
1768579763.8763888,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.5950927734375,117.39368438720703,120.41883087158203
1768579763.8773882,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.7781982421875,117.39368438720703,120.02735137939453
1768579763.8783915,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.02236938476562,117.21573638916016,120.09852600097656
1768579763.8793886,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.96133422851562,117.5716323852539,120.27647399902344
1768579763.8803916,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.02236938476562,117.21573638916016,120.16970825195312
1768579763.8813877,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.83926391601562,117.10897064208984,120.31206512451172
1768579763.882391,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.02236938476562,117.322509765625,120.16970825195312
1768579763.8833876,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.20547485351562,117.322509765625,120.16970825195312
1768579763.8843884,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.02236938476562,117.35809326171875,120.24088287353516
1768579763.8853877,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.32754516601562,117.21573638916016,120.31206512451172
1768579763.8863916,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.7171630859375,117.50045013427734,120.06293487548828
1768579763.8873916,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.32754516601562,117.25132751464844,120.20529174804688
1768579763.8883917,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.83926391601562,117.35809326171875,120.20529174804688
1768579763.8893888,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.32754516601562,117.322509765625,119.92057800292969
1768579763.890388,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.26651000976562,117.4648666381836,120.20529174804688
1768579763.8914037,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.83926391601562,117.39368438720703,120.06293487548828
1768579763.8923948,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.32754516601562,117.14456176757812,120.02735137939453
1768579763.8933942,5.0,5.0,0.0,0.0,0.0,213.96200561523438,200.83926391601562,116.9310073852539,120.34765625
1768579763.894389,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.26651000976562,117.28691864013672,120.13411712646484
1768579763.8953886,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.7171630859375,117.25132751464844,119.99176025390625
1768579763.896388,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.7781982421875,117.67839813232422,120.34765625
1768579763.897388,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.02236938476562,117.10897064208984,120.16970825195312
1768579763.898388,5.0,5.0,0.0,0.0,0.0,214.08407592773438,200.96133422851562,117.25132751464844,120.27647399902344
1768579763.8993871,5.0,5.0,0.0,0.0,0.0,213.47372436523438,201.20547485351562,117.322509765625,120.24088287353516
1768579763.900395,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.26651000976562,117.25132751464844,119.99176025390625
1768579763.9013877,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.32754516601562,117.42927551269531,120.16970825195312
1768579763.9023876,5.0,5.0,0.0,0.0,0.0,214.02304077148438,200.83926391601562,117.25132751464844,120.16970825195312
1768579763.9033916,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.57168579101562,117.39368438720703,120.13411712646484
1768579763.9043875,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.02236938476562,117.35809326171875,120.06293487548828
1768579763.9053874,5.0,5.0,0.0,0.0,0.0,213.83993530273438,201.02236938476562,116.9310073852539,120.06293487548828
1768579763.9063926,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.6561279296875,117.53604125976562,120.41883087158203
1768579763.9073877,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.08340454101562,117.14456176757812,120.02735137939453
1768579763.9083745,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.96133422851562,117.21573638916016,120.06293487548828
1768579763.9093866,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.90029907226562,117.18014526367188,119.95616912841797
1768579763.910387,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.08340454101562,117.322509765625,120.20529174804688
1768579763.9113855,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.26651000976562,117.322509765625,120.45442199707031
1768579763.9123876,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.83926391601562,117.60722351074219,120.38323974609375
1768579763.9133868,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.96133422851562,117.25132751464844,119.99176025390625
1768579763.9143875,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.44961547851562,117.322509765625,120.27647399902344
1768579763.9153903,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.7781982421875,117.322509765625,120.24088287353516
1768579763.9163876,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.7171630859375,117.322509765625,120.34765625
1768579763.9173872,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.83926391601562,117.322509765625,119.92057800292969
1768579763.9183874,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.90029907226562,117.25132751464844,120.13411712646484
1768579763.9193876,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.63272094726562,117.25132751464844,120.13411712646484
1768579763.9203873,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.90029907226562,117.7139892578125,120.38323974609375
1768579763.9213881,5.0,5.0,0.0,0.0,0.0,213.29061889648438,201.08340454101562,117.18014526367188,119.99176025390625
1768579763.9223874,5.0,5.0,0.0,0.0,0.0,213.47372436523438,201.02236938476562,117.28691864013672,120.13411712646484
1768579763.9233925,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.14443969726562,117.42927551269531,120.16970825195312
1768579763.9243877,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.83926391601562,117.7139892578125,120.24088287353516
1768579763.9253876,5.0,5.0,0.0,0.0,0.0,213.35165405273438,200.83926391601562,117.25132751464844,120.16970825195312
1768579763.926388,5.0,5.0,0.0,0.0,0.0,213.53475952148438,201.02236938476562,117.42927551269531,120.13411712646484
1768579763.9273877,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.83926391601562,117.21573638916016,120.20529174804688
1768579763.9283876,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.96133422851562,117.14456176757812,120.13411712646484
1768579763.9293876,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.7781982421875,117.60722351074219,120.38323974609375
1768579763.9303901,5.0,5.0,0.0,0.0,0.0,213.53475952148438,201.02236938476562,117.25132751464844,120.06293487548828
1768579763.9313877,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.96133422851562,117.28691864013672,120.41883087158203
1768579763.9323874,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.7171630859375,117.35809326171875,120.52560424804688
1768579763.9333875,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.20547485351562,117.4648666381836,120.20529174804688
1768579763.9343872,5.0,5.0,0.0,0.0,0.0,213.96200561523438,200.90029907226562,117.42927551269531,120.34765625
1768579763.9353871,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.83926391601562,117.53604125976562,120.20529174804688
1768579763.9363906,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.96133422851562,117.60722351074219,120.31206512451172
1768579763.9373872,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.6561279296875,117.5716323852539,120.16970825195312
1768579763.9383872,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.90029907226562,117.28691864013672,120.20529174804688
1768579763.9393888,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.83926391601562,117.322509765625,120.20529174804688
1768579763.9403875,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.7171630859375,117.4648666381836,120.38323974609375
1768579763.941388,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.90029907226562,117.25132751464844,120.27647399902344
1768579763.942388,5.0,5.0,0.0,0.0,0.0,213.41268920898438,201.20547485351562,117.322509765625,120.27647399902344
1768579763.9433875,5.0,5.0,0.0,0.0,0.0,213.22955322265625,200.4730224609375,117.21573638916016,120.34765625
1768579763.9443865,5.0,5.0,0.0,0.0,0.0,213.47372436523438,201.20547485351562,117.28691864013672,120.20529174804688
1768579763.9453876,5.0,5.0,0.0,0.0,0.0,213.41268920898438,201.02236938476562,117.10897064208984,120.09852600097656
1768579763.946388,5.0,5.0,0.0,0.0,0.0,213.47372436523438,201.20547485351562,117.25132751464844,120.16970825195312
1768579763.9473886,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.02236938476562,117.21573638916016,119.8849868774414
1768579763.9483876,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.96133422851562,117.322509765625,120.27647399902344
1768579763.9493878,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.96133422851562,117.25132751464844,119.99176025390625
1768579763.9503872,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.90029907226562,117.35809326171875,120.02735137939453
1768579763.9513907,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.02236938476562,117.18014526367188,120.34765625
1768579763.952387,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.02236938476562,117.67839813232422,120.38323974609375
1768579763.9533873,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.96133422851562,117.42927551269531,120.02735137939453
1768579763.9543867,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.4119873046875,117.50045013427734,120.4900131225586
1768579763.955394,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.7781982421875,117.4648666381836,120.20529174804688
1768579763.9563887,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.90029907226562,117.42927551269531,119.95616912841797
1768579763.9573894,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.96133422851562,117.322509765625,120.16970825195312
1768579763.9583972,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.90029907226562,117.21573638916016,120.16970825195312
1768579763.959389,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.90029907226562,117.14456176757812,120.09852600097656
1768579763.9603884,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.44961547851562,117.18014526367188,120.16970825195312
1768579763.961388,5.0,5.0,0.0,0.0,0.0,214.02304077148438,200.83926391601562,117.4648666381836,120.06293487548828
1768579763.9623911,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.08340454101562,117.322509765625,120.31206512451172
1768579763.9633896,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.4730224609375,117.28691864013672,120.41883087158203
1768579763.964391,5.0,5.0,0.0,0.0,0.0,213.96200561523438,200.96133422851562,117.14456176757812,120.16970825195312
1768579763.9653912,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.38858032226562,117.39368438720703,120.02735137939453
1768579763.9663882,5.0,5.0,0.0,0.0,0.0,213.35165405273438,200.6561279296875,117.50045013427734,120.31206512451172
1768579763.967388,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.02236938476562,117.10897064208984,120.06293487548828
1768579763.9683876,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.7171630859375,117.74958038330078,120.31206512451172
1768579763.9693918,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.32754516601562,117.39368438720703,120.13411712646484
1768579763.9703906,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.02236938476562,117.35809326171875,120.16970825195312
1768579763.9713905,5.0,5.0,0.0,0.0,0.0,214.08407592773438,200.7781982421875,117.28691864013672,120.31206512451172
1768579763.9723861,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.02236938476562,117.14456176757812,120.09852600097656
1768579763.9733882,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.08340454101562,117.39368438720703,120.13411712646484
1768579763.9743881,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.44961547851562,117.42927551269531,120.20529174804688
1768579763.9753876,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.4730224609375,117.39368438720703,120.45442199707031
1768579763.976392,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.83926391601562,117.18014526367188,120.16970825195312
1768579763.9773905,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.90029907226562,117.28691864013672,120.02735137939453
1768579763.9783876,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.5950927734375,117.21573638916016,120.27647399902344
1768579763.979393,5.0,5.0,0.0,0.0,0.0,214.14511108398438,200.90029907226562,117.42927551269531,120.24088287353516
1768579763.980388,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.83926391601562,117.50045013427734,120.16970825195312
1768579763.9813876,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.08340454101562,117.39368438720703,120.20529174804688
1768579763.9823883,5.0,5.0,0.0,0.0,0.0,213.41268920898438,201.14443969726562,117.39368438720703,120.13411712646484
1768579763.9833925,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.5340576171875,117.39368438720703,120.5967788696289
1768579763.9843879,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.7781982421875,117.50045013427734,120.41883087158203
1768579763.9853878,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.63272094726562,117.21573638916016,120.13411712646484
1768579763.9863882,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.08340454101562,117.28691864013672,120.27647399902344
1768579763.9873915,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.96133422851562,117.322509765625,120.38323974609375
1768579763.9883878,5.0,5.0,0.0,0.0,0.0,213.35165405273438,201.02236938476562,117.42927551269531,120.09852600097656
1768579763.9893937,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.96133422851562,117.60722351074219,120.34765625
1768579763.9903882,5.0,5.0,0.0,0.0,0.0,214.02304077148438,200.90029907226562,117.35809326171875,120.27647399902344
1768579763.9913876,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.32754516601562,117.28691864013672,119.95616912841797
1768579763.9923906,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.83926391601562,117.39368438720703,120.24088287353516
1768579763.993388,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.14443969726562,117.21573638916016,119.95616912841797
1768579763.9943905,5.0,5.0,0.0,0.0,0.0,213.47372436523438,201.02236938476562,117.64281463623047,120.45442199707031
1768579763.9953907,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.20547485351562,117.25132751464844,120.06293487548828
1768579763.996388,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.7781982421875,117.00218963623047,120.13411712646484
1768579763.9973867,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.96133422851562,117.18014526367188,120.20529174804688
1768579763.9983902,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.96133422851562,117.42927551269531,120.16970825195312
1768579763.9993877,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.90029907226562,117.25132751464844,120.06293487548828
1768579764.0003867,5.0,5.0,0.0,0.0,0.0,214.32821655273438,200.90029907226562,117.322509765625,120.13411712646484
1768579764.0013907,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.90029907226562,117.25132751464844,120.06293487548828
1768579764.0023873,5.0,5.0,0.0,0.0,0.0,213.96200561523438,200.90029907226562,117.28691864013672,120.27647399902344
1768579764.0033875,5.0,5.0,0.0,0.0,0.0,213.47372436523438,201.32754516601562,117.39368438720703,120.24088287353516
1768579764.0043876,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.90029907226562,117.39368438720703,120.34765625
1768579764.0053873,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.96133422851562,117.28691864013672,120.24088287353516
1768579764.006387,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.7171630859375,117.53604125976562,120.16970825195312
1768579764.0073874,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.14443969726562,117.14456176757812,120.20529174804688
1768579764.0083876,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.02236938476562,117.60722351074219,120.24088287353516
1768579764.0093875,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.08340454101562,117.5716323852539,120.24088287353516
1768579764.0103872,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.08340454101562,117.322509765625,120.24088287353516
1768579764.011387,5.0,5.0,0.0,0.0,0.0,213.83993530273438,201.08340454101562,117.67839813232422,120.09852600097656
1768579764.012387,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.7781982421875,117.42927551269531,120.16970825195312
1768579764.013387,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.96133422851562,117.0733642578125,120.31206512451172
1768579764.014387,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.08340454101562,117.21573638916016,120.06293487548828
1768579764.0153868,5.0,5.0,0.0,0.0,0.0,213.83993530273438,201.20547485351562,117.39368438720703,119.99176025390625
1768579764.0163872,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.90029907226562,117.64281463623047,120.20529174804688
1768579764.0173867,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.5340576171875,117.14456176757812,120.34765625
1768579764.0183876,5.0,5.0,0.0,0.0,0.0,213.96200561523438,200.7171630859375,117.35809326171875,120.27647399902344
1768579764.0193882,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.90029907226562,117.39368438720703,120.16970825195312
1768579764.0203977,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.7171630859375,117.322509765625,120.13411712646484
1768579764.021388,5.0,5.0,0.0,0.0,0.0,213.29061889648438,200.96133422851562,117.21573638916016,120.16970825195312
1768579764.0223868,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.7171630859375,117.322509765625,120.45442199707031
1768579764.0233905,5.0,5.0,0.0,0.0,0.0,213.96200561523438,200.96133422851562,117.18014526367188,120.24088287353516
1768579764.0243876,5.0,5.0,0.0,0.0,0.0,213.35165405273438,200.90029907226562,117.322509765625,120.27647399902344
1768579764.025391,5.0,5.0,0.0,0.0,0.0,213.29061889648438,201.08340454101562,117.18014526367188,120.20529174804688
1768579764.0263875,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.38858032226562,117.42927551269531,119.99176025390625
1768579764.0273905,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.5950927734375,117.35809326171875,120.34765625
1768579764.028387,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.08340454101562,117.21573638916016,120.16970825195312
1768579764.0293872,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.7171630859375,117.18014526367188,120.16970825195312
1768579764.0303876,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.90029907226562,117.64281463623047,120.02735137939453
1768579764.0313902,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.83926391601562,117.03777313232422,119.95616912841797
1768579764.032387,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.2899169921875,117.35809326171875,120.4900131225586
1768579764.0333943,5.0,5.0,0.0,0.0,0.0,213.83993530273438,201.08340454101562,117.00218963623047,120.20529174804688
1768579764.0343869,5.0,5.0,0.0,0.0,0.0,213.96200561523438,200.96133422851562,117.50045013427734,120.20529174804688
1768579764.0353866,5.0,5.0,0.0,0.0,0.0,214.02304077148438,200.90029907226562,117.67839813232422,120.34765625
1768579764.0363874,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.02236938476562,117.0733642578125,120.16970825195312
1768579764.037387,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.83926391601562,117.25132751464844,120.27647399902344
1768579764.0383873,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.5340576171875,117.0733642578125,120.27647399902344
1768579764.0393865,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.6561279296875,117.28691864013672,120.27647399902344
1768579764.0403874,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.08340454101562,117.39368438720703,120.16970825195312
1768579764.04139,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.6561279296875,117.39368438720703,120.45442199707031
1768579764.0423872,5.0,5.0,0.0,0.0,0.0,213.47372436523438,201.08340454101562,117.25132751464844,120.24088287353516
1768579764.0433903,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.4730224609375,117.53604125976562,120.38323974609375
1768579764.044387,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.7781982421875,117.28691864013672,120.16970825195312
1768579764.0453877,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.7781982421875,117.14456176757812,120.06293487548828
1768579764.0463874,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.96133422851562,117.39368438720703,119.95616912841797
1768579764.0473871,5.0,5.0,0.0,0.0,0.0,213.35165405273438,200.96133422851562,117.18014526367188,120.06293487548828
1768579764.048387,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.08340454101562,117.28691864013672,120.06293487548828
1768579764.049387,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.14443969726562,117.39368438720703,120.13411712646484
1768579764.0503864,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.7781982421875,117.14456176757812,120.24088287353516
1768579764.0513887,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.38858032226562,117.28691864013672,120.06293487548828
1768579764.0523868,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.14443969726562,117.03777313232422,120.02735137939453
