t_ros,u_cmd_L,u_cmd_R,p_ch_L,p_ch_R,p_sup,L_pos_mm,R_pos_mm,F_L,F_R
1768579789.2218218,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.99893188476562,117.39368438720703,120.31206512451172
1768579789.2228217,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.87686157226562,117.322509765625,120.06293487548828
1768579789.2238219,5.0,5.0,0.0,0.0,0.0,213.96200561523438,200.90029907226562,117.25132751464844,120.24088287353516
1768579789.2248209,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.99893188476562,117.18014526367188,120.06293487548828
1768579789.2258208,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.32754516601562,117.14456176757812,119.84940338134766
1768579789.226821,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.26651000976562,117.21573638916016,120.06293487548828
1768579789.2278216,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.51065063476562,117.89193725585938,120.56118774414062
1768579789.2288213,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.32754516601562,117.28691864013672,120.09852600097656
1768579789.2298214,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.57168579101562,117.00218963623047,120.13411712646484
1768579789.2308211,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.38858032226562,117.60722351074219,120.38323974609375
1768579789.231821,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.75479125976562,117.42927551269531,119.8849868774414
1768579789.2328215,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.32754516601562,117.67839813232422,120.06293487548828
1768579789.2338216,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.02236938476562,117.18014526367188,120.4900131225586
1768579789.2348213,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.44961547851562,117.53604125976562,120.20529174804688
1768579789.2358212,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.51065063476562,117.10897064208984,120.09852600097656
1768579789.236821,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.14443969726562,117.67839813232422,120.20529174804688
1768579789.2378213,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.38858032226562,117.64281463623047,119.81381225585938
1768579789.238821,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.20547485351562,117.28691864013672,119.92057800292969
1768579789.239821,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.69375610351562,117.322509765625,120.09852600097656
1768579789.2408214,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.44961547851562,116.89541625976562,119.8849868774414
1768579789.2418222,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.32754516601562,117.53604125976562,119.92057800292969
1768579789.2428217,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.44961547851562,117.28691864013672,119.99176025390625
1768579789.2438214,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.99893188476562,117.39368438720703,120.16970825195312
1768579789.244821,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.81582641601562,117.39368438720703,120.02735137939453
1768579789.2458212,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.32754516601562,117.78517150878906,120.24088287353516
1768579789.2468212,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.87686157226562,117.21573638916016,119.95616912841797
1768579789.247821,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.08340454101562,117.39368438720703,120.38323974609375
1768579789.2488213,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.69375610351562,117.18014526367188,120.20529174804688
1768579789.2498214,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.51065063476562,117.53604125976562,120.31206512451172
1768579789.2508214,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.44961547851562,117.64281463623047,119.95616912841797
1768579789.251821,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.26651000976562,117.50045013427734,120.5967788696289
1768579789.2528214,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.51065063476562,117.35809326171875,119.95616912841797
1768579789.2538211,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.32754516601562,117.50045013427734,120.24088287353516
1768579789.2548213,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.57168579101562,117.42927551269531,120.20529174804688
1768579789.255821,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.38858032226562,116.96659851074219,119.92057800292969
1768579789.2568212,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.44961547851562,117.03777313232422,120.38323974609375
1768579789.2578223,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.38858032226562,117.64281463623047,120.4900131225586
1768579789.258822,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.44961547851562,117.25132751464844,120.16970825195312
1768579789.2598217,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.57168579101562,117.14456176757812,120.06293487548828
1768579789.2608216,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.51065063476562,117.67839813232422,120.45442199707031
1768579789.2618217,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.51065063476562,117.64281463623047,120.45442199707031
1768579789.2628214,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.69375610351562,117.00218963623047,120.06293487548828
1768579789.2638211,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.38858032226562,117.25132751464844,120.34765625
1768579789.2648213,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.87686157226562,117.5716323852539,120.24088287353516
1768579789.2658212,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.44961547851562,117.35809326171875,119.99176025390625
1768579789.2668214,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.32754516601562,117.50045013427734,120.41883087158203
1768579789.2678213,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.38858032226562,117.14456176757812,120.24088287353516
1768579789.2688215,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.57168579101562,117.53604125976562,120.27647399902344
1768579789.269821,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.44961547851562,117.5716323852539,119.92057800292969
1768579789.2708216,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.14443969726562,117.50045013427734,119.92057800292969
1768579789.271821,5.0,5.0,0.0,0.0,0.0,214.69442749023438,201.51065063476562,117.5716323852539,120.13411712646484
1768579789.272821,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.32754516601562,117.03777313232422,120.09852600097656
1768579789.2738214,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.63272094726562,117.50045013427734,120.20529174804688
1768579789.2748215,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.99893188476562,117.35809326171875,120.20529174804688
1768579789.2758212,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.20547485351562,117.42927551269531,120.13411712646484
1768579789.2768211,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.32754516601562,117.18014526367188,120.73915100097656
1768579789.2778206,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.57168579101562,117.39368438720703,120.34765625
1768579789.2788215,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.20547485351562,117.39368438720703,120.20529174804688
1768579789.2798212,5.0,5.0,0.0,0.0,0.0,214.38925170898438,200.96133422851562,117.0733642578125,120.09852600097656
1768579789.2808216,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.20547485351562,117.53604125976562,119.92057800292969
1768579789.2818208,5.0,5.0,0.0,0.0,0.0,213.83993530273438,201.20547485351562,117.39368438720703,120.41883087158203
1768579789.2828212,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.20547485351562,117.28691864013672,120.13411712646484
1768579789.2838216,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.32754516601562,117.50045013427734,120.34765625
1768579789.284821,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.87686157226562,117.322509765625,120.16970825195312
1768579789.2858212,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.20547485351562,117.322509765625,119.81381225585938
1768579789.2868214,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.26651000976562,117.50045013427734,120.06293487548828
1768579789.2878213,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.96133422851562,116.89541625976562,120.41883087158203
1768579789.2888212,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.63272094726562,117.28691864013672,120.20529174804688
1768579789.289821,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.57168579101562,117.25132751464844,119.95616912841797
1768579789.2908213,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.57168579101562,117.67839813232422,120.06293487548828
1768579789.2918215,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.32754516601562,117.0733642578125,119.95616912841797
1768579789.2928212,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.14443969726562,117.5716323852539,119.95616912841797
1768579789.2938209,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.69375610351562,117.67839813232422,120.06293487548828
1768579789.2948213,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.26651000976562,117.64281463623047,120.56118774414062
1768579789.2958214,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.99893188476562,117.35809326171875,120.02735137939453
1768579789.2968218,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.51065063476562,117.03777313232422,119.99176025390625
1768579789.297821,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.93789672851562,117.96311950683594,119.99176025390625
1768579789.2988214,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.32754516601562,117.25132751464844,120.4900131225586
1768579789.2998214,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.38858032226562,117.21573638916016,120.24088287353516
1768579789.3008213,5.0,5.0,0.0,0.0,0.0,213.96200561523438,200.96133422851562,117.60722351074219,120.52560424804688
1768579789.3018212,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.51065063476562,117.4648666381836,119.8849868774414
1768579789.3028216,5.0,5.0,0.0,0.0,0.0,214.69442749023438,201.81582641601562,117.39368438720703,120.13411712646484
1768579789.303821,5.0,5.0,0.0,0.0,0.0,213.35165405273438,201.44961547851562,117.0733642578125,120.09852600097656
1768579789.3048215,5.0,5.0,0.0,0.0,0.0,214.14511108398438,200.90029907226562,117.42927551269531,120.20529174804688
1768579789.3058214,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.38858032226562,117.42927551269531,120.27647399902344
1768579789.3068213,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.14443969726562,117.03777313232422,120.20529174804688
1768579789.307821,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.63272094726562,117.322509765625,119.95616912841797
1768579789.3088207,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.38858032226562,117.42927551269531,119.95616912841797
1768579789.3098211,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.38858032226562,117.67839813232422,120.56118774414062
1768579789.3108213,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.63272094726562,117.39368438720703,120.16970825195312
1768579789.311821,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.38858032226562,118.3546142578125,120.41883087158203
1768579789.3128214,5.0,5.0,0.0,0.0,0.0,214.32821655273438,200.96133422851562,117.50045013427734,120.31206512451172
1768579789.3138208,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.32754516601562,117.18014526367188,119.99176025390625
1768579789.314821,5.0,5.0,0.0,0.0,0.0,214.14511108398438,200.96133422851562,117.5716323852539,120.27647399902344
1768579789.3158216,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.20547485351562,117.4648666381836,120.27647399902344
1768579789.316822,5.0,5.0,0.0,0.0,0.0,214.38925170898438,200.90029907226562,117.53604125976562,120.27647399902344
1768579789.3178215,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.57168579101562,117.4648666381836,120.02735137939453
1768579789.3188214,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.32754516601562,117.322509765625,120.38323974609375
1768579789.3198211,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.32754516601562,117.14456176757812,120.02735137939453
1768579789.3208249,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.20547485351562,117.39368438720703,120.24088287353516
1768579789.3218217,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.51065063476562,117.53604125976562,120.77474212646484
1768579789.3228214,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.44961547851562,117.39368438720703,120.09852600097656
1768579789.3238215,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.08340454101562,117.5716323852539,120.4900131225586
1768579789.324821,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.51065063476562,117.28691864013672,120.06293487548828
1768579789.3258212,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.26651000976562,117.322509765625,120.16970825195312
1768579789.3268213,5.0,5.0,0.0,0.0,0.0,214.69442749023438,201.32754516601562,117.42927551269531,120.20529174804688
1768579789.3278213,5.0,5.0,0.0,0.0,0.0,214.08407592773438,200.96133422851562,117.18014526367188,120.24088287353516
1768579789.328821,5.0,5.0,0.0,0.0,0.0,214.20614624023438,200.96133422851562,117.53604125976562,120.5967788696289
1768579789.329822,5.0,5.0,0.0,0.0,0.0,214.20614624023438,202.05996704101562,117.42927551269531,120.13411712646484
1768579789.3308215,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.51065063476562,117.25132751464844,120.34765625
1768579789.3318207,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.51065063476562,117.322509765625,120.13411712646484
1768579789.3328211,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.51065063476562,117.7139892578125,120.41883087158203
1768579789.3338213,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.32754516601562,117.35809326171875,119.99176025390625
1768579789.3348217,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.75479125976562,117.42927551269531,120.02735137939453
1768579789.3358214,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.57168579101562,117.18014526367188,120.16970825195312
1768579789.3368218,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.75479125976562,117.53604125976562,120.5967788696289
1768579789.3378212,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.57168579101562,117.39368438720703,120.16970825195312
1768579789.3388214,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.51065063476562,117.25132751464844,120.16970825195312
1768579789.3398213,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.26651000976562,117.4648666381836,120.4900131225586
1768579789.3408208,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.51065063476562,117.42927551269531,120.24088287353516
1768579789.3418207,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.44961547851562,117.60722351074219,120.06293487548828
1768579789.3428211,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.63272094726562,117.7139892578125,120.24088287353516
1768579789.3438208,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.26651000976562,117.4648666381836,120.27647399902344
1768579789.3448212,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.69375610351562,117.4648666381836,120.16970825195312
1768579789.3458216,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.32754516601562,117.67839813232422,120.16970825195312
1768579789.3468213,5.0,5.0,0.0,0.0,0.0,214.38925170898438,202.24307250976562,117.25132751464844,120.34765625
1768579789.3478215,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.38858032226562,117.60722351074219,120.13411712646484
1768579789.3488214,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.51065063476562,117.14456176757812,120.02735137939453
1768579789.349821,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.32754516601562,117.50045013427734,120.24088287353516
1768579789.350821,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.69375610351562,117.50045013427734,120.16970825195312
1768579789.3518207,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.51065063476562,117.18014526367188,120.41883087158203
1768579789.3528216,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.99893188476562,117.35809326171875,120.27647399902344
1768579789.3538213,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.38858032226562,117.35809326171875,119.81381225585938
1768579789.3548212,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.26651000976562,117.28691864013672,120.09852600097656
1768579789.3558214,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.63272094726562,117.322509765625,120.06293487548828
1768579789.3568215,5.0,5.0,0.0,0.0,0.0,214.9385986328125,201.93789672851562,117.0733642578125,119.70703125
1768579789.3578212,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.26651000976562,117.39368438720703,120.06293487548828
1768579789.3588216,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.32754516601562,117.53604125976562,120.45442199707031
1768579789.3598213,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.38858032226562,117.18014526367188,120.20529174804688
1768579789.3608215,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.51065063476562,117.35809326171875,119.92057800292969
1768579789.3618212,5.0,5.0,0.0,0.0,0.0,214.20614624023438,202.05996704101562,117.60722351074219,119.99176025390625
1768579789.3628209,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.57168579101562,117.39368438720703,119.95616912841797
1768579789.363821,5.0,5.0,0.0,0.0,0.0,214.38925170898438,202.24307250976562,117.21573638916016,120.16970825195312
1768579789.3648214,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.38858032226562,117.5716323852539,120.5967788696289
1768579789.3658216,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.44961547851562,117.50045013427734,120.27647399902344
1768579789.366821,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.63272094726562,117.4648666381836,120.20529174804688
1768579789.3678212,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.20547485351562,117.21573638916016,120.31206512451172
1768579789.3688216,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.93789672851562,117.35809326171875,120.16970825195312
1768579789.369821,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.26651000976562,117.42927551269531,120.13411712646484
1768579789.3708215,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.38858032226562,117.10897064208984,119.99176025390625
1768579789.3718214,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.87686157226562,117.42927551269531,120.06293487548828
1768579789.3728213,5.0,5.0,0.0,0.0,0.0,213.77890014648438,201.20547485351562,117.10897064208984,120.13411712646484
1768579789.3738213,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.63272094726562,117.4648666381836,120.41883087158203
1768579789.3748212,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.32754516601562,117.18014526367188,119.99176025390625
1768579789.375821,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.51065063476562,117.03777313232422,119.92057800292969
1768579789.3768208,5.0,5.0,0.0,0.0,0.0,214.38925170898438,200.83926391601562,117.18014526367188,119.95616912841797
1768579789.3778217,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.32754516601562,117.39368438720703,119.95616912841797
1768579789.3788216,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.26651000976562,117.50045013427734,120.34765625
1768579789.3798213,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.26651000976562,117.42927551269531,120.24088287353516
1768579789.380821,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.51065063476562,117.35809326171875,119.8849868774414
1768579789.3818212,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.63272094726562,117.67839813232422,120.31206512451172
1768579789.382821,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.57168579101562,117.5716323852539,120.09852600097656
1768579789.383821,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.57168579101562,117.21573638916016,120.16970825195312
1768579789.3848214,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.51065063476562,117.21573638916016,120.20529174804688
1768579789.385821,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.63272094726562,117.5716323852539,120.06293487548828
1768579789.3868213,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.20547485351562,117.25132751464844,120.02735137939453
1768579789.3878212,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.51065063476562,117.18014526367188,120.34765625
1768579789.3888214,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.69375610351562,117.42927551269531,120.20529174804688
1768579789.3898213,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.20547485351562,117.42927551269531,119.95616912841797
1768579789.3908212,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.26651000976562,117.42927551269531,120.56118774414062
1768579789.3918211,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.26651000976562,117.39368438720703,120.16970825195312
1768579789.3928218,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.32754516601562,117.5716323852539,120.4900131225586
1768579789.3938208,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.26651000976562,117.21573638916016,120.20529174804688
1768579789.3948212,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.63272094726562,117.322509765625,120.27647399902344
1768579789.395821,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.57168579101562,117.28691864013672,120.13411712646484
1768579789.3968208,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.63272094726562,117.18014526367188,120.34765625
1768579789.397821,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.69375610351562,117.5716323852539,120.16970825195312
1768579789.3988209,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.87686157226562,117.25132751464844,120.20529174804688
1768579789.3998215,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.81582641601562,117.18014526367188,120.13411712646484
